zone,tech,season,daytype,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
CAR,OnshoreWind,m8,d22,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m8,d23,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m8,d24,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m8,d25,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m8,d26,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m8,d27,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m8,d28,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m8,d29,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m8,d30,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m8,d31,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d1,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d2,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d3,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d4,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d5,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d6,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d7,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d8,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d9,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d10,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d11,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d12,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d13,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d14,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d15,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d16,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d17,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d18,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d19,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d20,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d21,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d22,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d23,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d24,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d25,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d26,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d27,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d28,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d29,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m9,d30,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d1,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d2,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d3,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d4,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d5,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d6,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d7,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d8,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d9,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d10,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d11,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d12,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d13,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d14,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d15,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d16,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d17,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d18,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d19,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d20,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d21,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d22,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d23,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d24,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d25,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d26,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d27,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d28,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d29,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d30,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m10,d31,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d1,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d2,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d3,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d4,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d5,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d6,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d7,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d8,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d9,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d10,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d11,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d12,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d13,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d14,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d15,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d16,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d17,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d18,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d19,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d20,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d21,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d22,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d23,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d24,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d25,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d26,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d27,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d28,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d29,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m11,d30,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m12,d1,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,m12,d2,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
