z,tech,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
NEPS_UZB,PV,Q2,d3,0,0,0,0,0,0,0.149256,0.149256,0.149256,0.149256,0.149256,0.552157,0.552157,0.552157,0.463935,0.463935,0.463935,0.0736901,0.0736901,0.0736901,0.0736901,0,0,0
NEPS_UZB,PV,Q3,d1,0,0,0,0,0,0,0.212227,0.212227,0.212227,0.212227,0.212227,0.647139,0.647139,0.647139,0.563452,0.563452,0.563452,0.110673,0.110673,0.110673,0.110673,0,0,0
NEPS_UZB,PV,Q3,d2,0,0,0,0,0,0,0.212227,0.212227,0.212227,0.212227,0.212227,0.647139,0.647139,0.647139,0.563452,0.563452,0.563452,0.110673,0.110673,0.110673,0.110673,0,0,0
NEPS_UZB,PV,Q3,d3,0,0,0,0,0,0,0.212227,0.212227,0.212227,0.212227,0.212227,0.647139,0.647139,0.647139,0.563452,0.563452,0.563452,0.110673,0.110673,0.110673,0.110673,0,0,0
NEPS_UZB,PV,Q5,d1,0,0,0,0,0,0,0.212227,0.212227,0.212227,0.212227,0.212227,0.647139,0.647139,0.647139,0.563452,0.563452,0.563452,0.110673,0.110673,0.110673,0.110673,0,0,0
NEPS_UZB,PV,Q5,d2,0,0,0,0,0,0,0.212227,0.212227,0.212227,0.212227,0.212227,0.647139,0.647139,0.647139,0.563452,0.563452,0.563452,0.110673,0.110673,0.110673,0.110673,0,0,0
NEPS_UZB,PV,Q5,d3,0,0,0,0,0,0,0.212227,0.212227,0.212227,0.212227,0.212227,0.647139,0.647139,0.647139,0.563452,0.563452,0.563452,0.110673,0.110673,0.110673,0.110673,0,0,0
NEPS_UZB,PV,Q4,d1,0,0,0,0,0,0,0.122986,0.122986,0.122986,0.122986,0.122986,0.517137,0.517137,0.517137,0.36693,0.36693,0.36693,0.0177013,0.0177013,0.0177013,0.0177013,0,0,0
NEPS_UZB,PV,Q4,d2,0,0,0,0,0,0,0.122986,0.122986,0.122986,0.122986,0.122986,0.517137,0.517137,0.517137,0.36693,0.36693,0.36693,0.0177013,0.0177013,0.0177013,0.0177013,0,0,0
NEPS_UZB,PV,Q4,d3,0,0,0,0,0,0,0.122986,0.122986,0.122986,0.122986,0.122986,0.517137,0.517137,0.517137,0.36693,0.36693,0.36693,0.0177013,0.0177013,0.0177013,0.0177013,0,0,0
NEPS_UZB,WT,Q1,d1,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.328057,0.328057,0.328057,0.328057,0.328057,0.315928,0.315928,0.315928,0.319396,0.319396,0.319396,0.339139,0.339139,0.339139,0.339139,0.336019,0.336019,0.336019
NEPS_UZB,WT,Q1,d2,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.328057,0.328057,0.328057,0.328057,0.328057,0.315928,0.315928,0.315928,0.319396,0.319396,0.319396,0.339139,0.339139,0.339139,0.339139,0.336019,0.336019,0.336019
NEPS_UZB,WT,Q1,d3,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.328057,0.328057,0.328057,0.328057,0.328057,0.315928,0.315928,0.315928,0.319396,0.319396,0.319396,0.339139,0.339139,0.339139,0.339139,0.336019,0.336019,0.336019
NEPS_UZB,WT,Q2,d1,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
NEPS_UZB,WT,Q2,d2,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
NEPS_UZB,WT,Q2,d3,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
NEPS_UZB,WT,Q3,d1,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
NEPS_UZB,WT,Q3,d2,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
NEPS_UZB,WT,Q3,d3,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
NEPS_UZB,WT,Q5,d1,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
NEPS_UZB,WT,Q5,d2,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
NEPS_UZB,WT,Q5,d3,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
NEPS_UZB,WT,Q4,d1,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
NEPS_UZB,WT,Q4,d2,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
NEPS_UZB,WT,Q4,d3,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
PAK_KAR,PV,Q1,d1,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_KAR,PV,Q1,d2,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_KAR,PV,Q1,d3,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_KAR,PV,Q2,d1,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_KAR,PV,Q2,d2,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_KAR,PV,Q2,d3,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_KAR,PV,Q3,d1,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_KAR,PV,Q3,d2,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_KAR,PV,Q3,d3,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_KAR,PV,Q5,d1,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_KAR,PV,Q5,d2,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_KAR,PV,Q5,d3,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_KAR,PV,Q4,d1,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_KAR,PV,Q4,d2,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_KAR,PV,Q4,d3,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_KAR,WT,Q1,d1,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_KAR,WT,Q1,d2,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_KAR,WT,Q1,d3,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_KAR,WT,Q2,d1,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_KAR,WT,Q2,d2,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_KAR,WT,Q2,d3,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_KAR,WT,Q3,d1,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_KAR,WT,Q3,d2,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_KAR,WT,Q3,d3,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_KAR,WT,Q5,d1,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_KAR,WT,Q5,d2,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_KAR,WT,Q5,d3,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_KAR,WT,Q4,d1,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
PAK_KAR,WT,Q4,d2,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
PAK_KAR,WT,Q4,d3,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
PAK_N,PV,Q1,d1,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_N,PV,Q1,d2,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_N,PV,Q1,d3,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_N,PV,Q2,d1,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_N,PV,Q2,d2,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_N,PV,Q2,d3,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_N,PV,Q3,d1,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_N,PV,Q3,d2,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_N,PV,Q3,d3,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_N,PV,Q5,d1,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_N,PV,Q5,d2,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_N,PV,Q5,d3,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_N,PV,Q4,d1,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_N,PV,Q4,d2,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_N,PV,Q4,d3,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_N,WT,Q1,d1,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_N,WT,Q1,d2,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_N,WT,Q1,d3,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_N,WT,Q2,d1,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_N,WT,Q2,d2,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_N,WT,Q2,d3,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_N,WT,Q3,d1,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_N,WT,Q3,d2,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_N,WT,Q3,d3,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_N,WT,Q5,d1,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_N,WT,Q5,d2,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_N,WT,Q5,d3,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_N,WT,Q4,d1,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
PAK_N,WT,Q4,d2,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
PAK_N,WT,Q4,d3,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
PAK_S,PV,Q1,d1,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_S,PV,Q1,d2,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_S,PV,Q1,d3,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_S,PV,Q2,d1,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_S,PV,Q2,d2,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_S,PV,Q2,d3,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_S,PV,Q3,d1,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_S,PV,Q3,d2,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_S,PV,Q3,d3,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_S,PV,Q5,d1,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_S,PV,Q5,d2,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_S,PV,Q5,d3,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_S,PV,Q4,d1,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_S,PV,Q4,d2,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_S,PV,Q4,d3,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_S,WT,Q1,d1,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_S,WT,Q1,d2,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_S,WT,Q1,d3,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_S,WT,Q2,d1,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_S,WT,Q2,d2,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_S,WT,Q2,d3,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_S,WT,Q3,d1,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_S,WT,Q3,d2,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_S,WT,Q3,d3,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_S,WT,Q5,d1,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_S,WT,Q5,d2,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
